    # Energy          Mo          Au           S          Si           C           O
     1.55330   -43.56258    -0.20532   -12.98622    -2.77707    -0.00118    -0.00097
     1.55630   -39.89801    -0.17710   -10.76708    -2.72321    -0.00089    -0.00084
     1.55930   -24.98944    -0.14203    -7.49874    -1.71401    -0.00071    -0.00057
     1.56230   -30.56059    -0.20417    -9.63208    -2.03130    -0.00090    -0.00063
     1.56530   -40.31060    -0.24147   -12.91322    -2.58699    -0.00092    -0.00075
     1.56830   -31.61125    -0.18276   -10.47408    -2.04271    -0.00058    -0.00053
     1.57130   -36.52888    -0.20255   -12.04277    -2.40533    -0.00071    -0.00071
     1.57430   -35.80454    -0.21429   -11.83848    -2.35852    -0.00088    -0.00088
     1.57730   -48.38249    -0.35320   -15.95232    -3.16993    -0.00130    -0.00119
     1.58030   -37.49146    -0.30337   -13.04539    -2.40865    -0.00133    -0.00094
     1.58330   -38.11662    -0.35804   -13.28217    -2.37598    -0.00099    -0.00079
     1.58630   -35.86360    -0.20723   -11.61191    -2.63271    -0.00082    -0.00085
     1.58930   -22.60761    -0.10948    -7.36387    -1.66645    -0.00058    -0.00055
     1.59230   -33.08946    -0.15192   -10.88313    -2.34781    -0.00097    -0.00072
     1.59530   -36.88637    -0.16372   -12.18515    -2.64701    -0.00108    -0.00076
     1.59830   -23.51580    -0.09615    -7.50303    -1.68998    -0.00060    -0.00047
     1.60130   -25.35199    -0.08249    -7.81878    -1.94151    -0.00085    -0.00051
     1.60430   -41.75992    -0.16942   -13.42731    -3.15053    -0.00122    -0.00060
     1.60730   -32.87273    -0.13864   -10.35476    -2.56296    -0.00094    -0.00043
     1.61030   -37.92549    -0.13009   -10.68416    -3.18713    -0.00109    -0.00049
     1.61330   -32.48621    -0.10692    -9.21453    -2.74746    -0.00087    -0.00050
     1.61630   -25.12221    -0.08757    -7.06011    -2.18662    -0.00076    -0.00050
     1.61930   -17.72663    -0.06323    -5.01797    -1.56821    -0.00051    -0.00030
     1.62230   -14.95806    -0.05846    -4.72124    -1.33173    -0.00037    -0.00023
     1.62530   -30.94382    -0.13776   -10.37264    -2.47438    -0.00098    -0.00066
     1.62830   -23.39550    -0.09701    -7.79918    -1.89758    -0.00081    -0.00055
     1.63130    -7.62397    -0.02927    -2.53659    -0.65401    -0.00025    -0.00021
     1.63430   -19.45941    -0.04732    -6.05014    -1.71969    -0.00106    -0.00089
     1.63730   -23.98853    -0.07216    -7.45578    -2.08790    -0.00114    -0.00084
     1.64030   -21.23329    -0.07159    -6.75145    -1.77859    -0.00110    -0.00087
     1.64330   -37.81688    -0.19074   -13.74610    -2.77502    -0.00169    -0.00183
     1.64630   -26.02563    -0.11185    -8.50794    -2.04950    -0.00113    -0.00089
     1.64930   -23.18441    -0.09067    -7.18371    -1.86801    -0.00103    -0.00071
     1.65230   -22.89149    -0.07938    -6.94117    -1.94974    -0.00121    -0.00074
     1.65530   -24.80020    -0.08502    -7.81196    -2.16695    -0.00150    -0.00101
     1.65830   -28.15793    -0.10254    -8.82500    -2.58628    -0.00213    -0.00125
     1.66130   -24.52981    -0.08133    -7.62656    -1.90589    -0.00138    -0.00095
     1.66430   -19.25469    -0.06436    -6.29659    -1.62163    -0.00106    -0.00078
     1.66730   -26.97971    -0.08525    -8.53162    -2.31667    -0.00148    -0.00115
     1.67030   -25.44531    -0.07250    -7.72997    -2.26204    -0.00163    -0.00117
     1.67330   -20.40552    -0.05374    -6.24620    -1.98222    -0.00136    -0.00090
     1.67630   -21.56819    -0.05411    -6.69890    -2.23562    -0.00145    -0.00101
     1.67930   -22.56873    -0.05647    -7.16770    -2.41429    -0.00149    -0.00098
     1.68230   -18.42063    -0.05797    -5.93377    -1.77390    -0.00118    -0.00056
     1.68530   -25.21646    -0.09730    -7.76072    -2.36314    -0.00128    -0.00068
     1.68830   -22.86065    -0.07084    -7.02474    -2.13732    -0.00117    -0.00055
     1.69130   -18.76463    -0.06268    -6.03309    -1.75166    -0.00098    -0.00048
     1.69430   -17.15754    -0.05806    -5.58453    -1.58846    -0.00090    -0.00044
     1.69730   -21.29676    -0.06566    -7.19830    -2.04315    -0.00108    -0.00061
     1.70030   -16.52575    -0.04989    -5.50221    -1.60484    -0.00091    -0.00051
     1.70330   -14.98505    -0.04316    -4.97353    -1.50102    -0.00084    -0.00051
     1.70630    -7.90942    -0.02165    -2.68369    -0.80470    -0.00046    -0.00035
     1.70930   -14.62203    -0.06511    -5.27736    -1.04733    -0.00052    -0.00034
     1.71230   -23.46434    -0.08450    -8.40076    -1.62932    -0.00079    -0.00053
     1.71530   -28.84901    -0.08954    -9.68325    -2.11693    -0.00108    -0.00068
     1.71830   -20.74979    -0.06540    -6.69918    -1.59288    -0.00078    -0.00049
     1.72130   -19.57507    -0.06503    -6.25905    -1.52743    -0.00078    -0.00044
     1.72430   -19.44748    -0.06568    -6.18588    -1.52854    -0.00078    -0.00041
     1.72730    -9.28677    -0.03063    -2.80597    -0.81534    -0.00046    -0.00027
     1.73030   -20.48355    -0.06640    -6.47609    -1.69355    -0.00108    -0.00074
     1.73330   -24.40267    -0.10544    -7.64956    -2.77911    -0.00150    -0.00083
     1.73630   -20.10930    -0.09902    -6.87378    -2.23638    -0.00107    -0.00064
     1.73930   -24.57971    -0.11622    -8.40667    -2.43849    -0.00120    -0.00077
     1.74230   -25.12079    -0.09863    -7.33789    -2.41868    -0.00160    -0.00057
     1.74530   -31.78340    -0.11445    -8.93273    -2.96597    -0.00282    -0.00059
     1.74830   -12.88263    -0.04050    -3.73134    -1.17248    -0.00112    -0.00022
     1.75130    -4.99231    -0.01338    -1.32948    -0.45031    -0.00053    -0.00007
     1.75430    -3.76754    -0.01104    -1.13878    -0.32906    -0.00025    -0.00006
     1.75730   -11.84830    -0.05450    -3.72093    -1.14800    -0.00057    -0.00022
     1.76030   -31.31356    -0.11561   -10.01502    -3.29431    -0.00123    -0.00064
     1.76330   -33.33581    -0.20224   -10.88606    -3.41783    -0.00134    -0.00063
     1.76630   -28.09575    -0.17339    -9.35166    -2.88413    -0.00119    -0.00042
     1.76930   -23.82358    -0.15021    -8.14029    -2.40320    -0.00099    -0.00028
     1.77230   -11.88052    -0.07408    -3.92746    -1.05778    -0.00046    -0.00016
     1.77530    -9.05535    -0.05374    -2.93041    -0.74818    -0.00040    -0.00011
     1.77830   -11.16200    -0.05012    -3.44706    -0.99039    -0.00045    -0.00008
     1.78130   -17.91934    -0.06060    -5.47933    -1.75311    -0.00064    -0.00013
     1.78430   -24.26906    -0.07952    -7.64916    -2.32544    -0.00090    -0.00023
     1.78730   -25.99763    -0.10439    -8.13109    -2.43591    -0.00123    -0.00032
     1.79030   -35.59542    -0.16538   -11.00226    -3.33634    -0.00217    -0.00059
     1.79330   -24.57028    -0.12857    -7.66615    -2.28749    -0.00148    -0.00043
     1.79630   -19.85786    -0.11214    -6.08313    -1.91816    -0.00133    -0.00040
     1.79930   -17.83637    -0.09722    -5.82149    -1.80116    -0.00108    -0.00032
     1.80230   -11.70719    -0.06621    -3.76567    -1.27557    -0.00072    -0.00026
     1.80530   -11.10529    -0.06189    -3.58299    -1.23448    -0.00069    -0.00028
     1.80830   -12.86515    -0.06639    -3.99111    -1.39697    -0.00092    -0.00031
     1.81130   -14.03564    -0.06809    -4.28530    -1.50474    -0.00103    -0.00034
     1.81430   -22.68474    -0.10544    -6.90502    -2.56009    -0.00194    -0.00076
     1.81730   -70.23977    -0.32219   -23.05080    -9.84945    -0.00659    -0.00218
     1.82030   -35.26829    -0.15879    -9.83794    -3.80924    -0.00354    -0.00141
     1.82330   -23.72350    -0.07584    -7.83681    -2.25241    -0.00132    -0.00049
     1.82630   -20.57558    -0.06966    -6.63338    -2.11350    -0.00144    -0.00050
     1.82930   -17.64275    -0.05897    -5.65134    -1.82569    -0.00117    -0.00055
     1.83230   -13.26519    -0.04535    -4.28374    -1.35925    -0.00086    -0.00051
     1.83530   -33.73508    -0.08546   -11.37639    -3.75521    -0.00137    -0.00069
     1.83830   -18.39720    -0.06139    -6.07978    -1.96814    -0.00087    -0.00044
     1.84130   -17.73607    -0.05727    -5.57717    -1.93919    -0.00081    -0.00038
     1.84430   -22.80278    -0.07755    -6.88521    -2.44912    -0.00108    -0.00046
     1.84730   -21.38076    -0.07850    -6.35002    -2.39651    -0.00091    -0.00036
     1.85030   -17.58908    -0.06521    -5.39560    -2.04575    -0.00078    -0.00031
     1.85330   -18.22006    -0.06378    -5.58028    -2.15663    -0.00080    -0.00029
     1.85630   -16.21591    -0.05698    -4.99194    -1.88557    -0.00072    -0.00025
     1.85930   -15.20263    -0.05493    -4.69040    -1.72445    -0.00067    -0.00024
     1.86230   -15.39391    -0.05742    -4.72319    -1.72129    -0.00069    -0.00024
     1.86530   -16.47598    -0.06634    -4.98661    -1.81885    -0.00080    -0.00025
     1.86830   -18.55491    -0.07800    -5.56753    -2.00795    -0.00095    -0.00029
     1.87130   -19.27738    -0.07304    -5.84350    -2.03328    -0.00090    -0.00032
     1.87430   -21.00903    -0.07978    -6.35523    -2.20036    -0.00098    -0.00036
     1.87730   -25.05731    -0.10818    -7.72056    -3.49616    -0.00121    -0.00058
     1.88030   -23.33637    -0.08918    -7.17444    -3.04871    -0.00108    -0.00050
     1.88330   -20.52653    -0.07689    -6.41137    -2.59140    -0.00096    -0.00044
     1.88630   -19.05279    -0.07097    -6.05065    -2.42707    -0.00095    -0.00039
     1.88930   -13.85430    -0.05776    -4.36186    -1.86740    -0.00070    -0.00029
     1.89230   -10.28724    -0.04679    -3.34425    -1.51176    -0.00052    -0.00025
     1.89530   -14.31433    -0.06697    -4.84849    -2.15895    -0.00083    -0.00045
     1.89830   -15.32475    -0.07010    -5.41246    -2.07595    -0.00093    -0.00049
     1.90130   -14.43775    -0.06289    -5.02468    -1.93575    -0.00079    -0.00041
     1.90430   -14.65317    -0.05988    -5.08302    -1.91927    -0.00078    -0.00039
     1.90730   -12.90129    -0.05173    -4.49306    -1.68638    -0.00069    -0.00034
     1.91030   -11.61735    -0.04484    -4.06873    -1.47435    -0.00061    -0.00029
     1.91330   -14.52677    -0.04820    -5.52431    -1.88824    -0.00061    -0.00046
     1.91630   -13.55851    -0.04325    -5.38664    -1.63496    -0.00058    -0.00042
     1.91930   -15.01463    -0.04726    -6.08752    -1.74687    -0.00062    -0.00045
     1.92230   -16.42306    -0.05217    -6.62079    -1.79173    -0.00066    -0.00043
     1.92530   -18.24312    -0.05905    -7.26925    -1.91498    -0.00072    -0.00042
     1.92830   -14.95844    -0.05409    -6.18200    -1.60790    -0.00056    -0.00038
     1.93130   -13.59787    -0.05206    -5.58465    -1.45431    -0.00051    -0.00033
     1.93430   -15.03442    -0.06420    -6.23183    -1.96771    -0.00055    -0.00040
     1.93730   -14.35054    -0.06490    -6.05944    -1.95118    -0.00050    -0.00038
     1.94030   -13.41868    -0.06311    -5.80209    -1.86800    -0.00038    -0.00035
     1.94330   -23.65274    -0.11904   -10.88198    -2.77066    -0.00061    -0.00060
     1.94630   -16.48307    -0.08055    -7.73392    -1.88195    -0.00048    -0.00043
     1.94930   -15.00957    -0.07030    -7.22763    -1.62003    -0.00045    -0.00037
     1.95230   -14.25130    -0.06515    -7.21544    -1.33122    -0.00045    -0.00032
     1.95530   -19.36190    -0.09426   -10.80746    -1.90079    -0.00056    -0.00051
     1.95830   -18.40910    -0.09179   -10.28633    -1.78153    -0.00057    -0.00043
     1.96130   -18.39232    -0.09463   -10.05309    -1.76226    -0.00060    -0.00044
     1.96430   -20.24019    -0.10889   -10.55081    -2.18765    -0.00071    -0.00059
     1.96730   -17.19545    -0.08199    -8.28296    -1.79616    -0.00066    -0.00042
     1.97030   -18.60239    -0.08511    -8.73842    -1.84256    -0.00070    -0.00044
     1.97330   -16.87590    -0.08093    -7.74931    -1.77113    -0.00066    -0.00041
     1.97630   -16.69234    -0.08067    -7.65615    -1.75377    -0.00064    -0.00040
     1.97930   -16.44801    -0.07996    -7.55405    -1.72490    -0.00061    -0.00039
     1.98230   -12.20981    -0.05690    -5.73134    -1.38121    -0.00045    -0.00034
     1.98530   -11.14657    -0.04930    -5.35807    -1.28558    -0.00044    -0.00031
     1.98830   -13.27344    -0.05576    -6.33308    -1.49790    -0.00056    -0.00035
     1.99130   -15.20555    -0.06378    -7.22038    -1.70134    -0.00059    -0.00039
     1.99430   -15.80932    -0.07027    -7.39139    -1.79373    -0.00065    -0.00041
     1.99730   -15.48245    -0.07370    -6.91713    -1.77907    -0.00072    -0.00041
     2.00030   -11.04193    -0.05290    -4.95844    -1.33853    -0.00048    -0.00029
     2.00330   -10.08343    -0.04946    -4.41847    -1.22087    -0.00047    -0.00026
     2.00630    -9.12333    -0.04607    -3.85991    -1.14674    -0.00045    -0.00024
     2.00930    -9.85005    -0.04899    -4.21059    -1.20770    -0.00048    -0.00026
     2.01230   -11.31491    -0.05687    -4.89732    -1.40773    -0.00054    -0.00029
     2.01530   -22.56015    -0.10514    -9.52768    -2.77548    -0.00128    -0.00048
     2.01830   -18.73728    -0.09666    -7.98084    -2.28751    -0.00096    -0.00042
     2.02130   -26.67783    -0.13714   -11.96144    -3.00290    -0.00106    -0.00064
     2.02430   -10.15809    -0.06909    -4.37772    -1.23808    -0.00048    -0.00022
     2.02730    -8.84396    -0.05628    -3.90623    -1.30374    -0.00043    -0.00022
     2.03030   -15.46262    -0.09132    -6.74237    -2.58929    -0.00081    -0.00045
     2.03330   -14.24919    -0.08579    -6.38258    -2.13903    -0.00069    -0.00040
     2.03630   -14.98743    -0.08409    -6.67822    -2.17864    -0.00069    -0.00041
     2.03930   -24.27611    -0.11993   -10.27364    -3.22052    -0.00100    -0.00073
     2.04230   -16.72573    -0.08957    -7.14436    -2.50591    -0.00079    -0.00045
     2.04530   -21.95070    -0.10946    -9.78961    -3.10358    -0.00126    -0.00073
     2.04830    -8.87254    -0.05120    -3.45767    -1.59959    -0.00070    -0.00032
     2.05130   -27.92620    -0.12056   -11.99419    -3.78015    -0.00166    -0.00099
     2.05430   -26.09265    -0.11953   -10.94361    -3.61334    -0.00159    -0.00092
     2.05730   -20.45338    -0.09032    -8.44339    -2.91683    -0.00130    -0.00066
     2.06030   -21.57914    -0.08525    -9.06344    -2.94183    -0.00127    -0.00063
     2.06330   -22.31999    -0.10882    -8.62293    -3.60851    -0.00148    -0.00061
     2.06630   -12.70573    -0.06218    -4.86155    -2.21422    -0.00094    -0.00039
     2.06930    -8.40346    -0.04720    -3.14649    -1.72528    -0.00069    -0.00030
     2.07230    -9.88290    -0.04726    -3.88703    -1.90195    -0.00071    -0.00034
     2.07530   -24.49720    -0.08147   -10.46304    -3.78119    -0.00105    -0.00071
     2.07830   -25.82237    -0.09600   -11.57700    -3.81516    -0.00122    -0.00077
     2.08130   -21.98006    -0.08976    -9.81832    -3.26697    -0.00110    -0.00085
     2.08430   -17.86889    -0.07901    -7.90841    -2.73808    -0.00093    -0.00080
     2.08730   -15.43036    -0.06879    -6.68078    -2.54362    -0.00078    -0.00057
     2.09030   -12.32470    -0.06200    -5.34746    -2.16964    -0.00068    -0.00053
     2.09330   -10.88295    -0.05621    -4.66102    -1.99783    -0.00056    -0.00046
     2.09630    -9.78210    -0.05037    -4.16035    -1.80771    -0.00049    -0.00040
     2.09930   -17.92113    -0.09917    -7.49182    -3.51708    -0.00077    -0.00062
     2.10230   -18.79779    -0.08687    -8.19944    -2.94604    -0.00071    -0.00053
     2.10530   -16.96580    -0.08116    -7.26567    -2.82838    -0.00071    -0.00052
     2.10830   -17.98345    -0.08377    -7.69237    -3.03091    -0.00083    -0.00058
     2.11130   -19.50325    -0.09238    -8.43389    -3.41025    -0.00094    -0.00075
     2.11430   -14.18830    -0.06578    -6.01251    -2.55245    -0.00073    -0.00054
     2.11730   -11.89081    -0.05716    -4.97796    -2.27621    -0.00061    -0.00046
     2.12030    -9.55448    -0.04822    -3.94453    -1.97601    -0.00048    -0.00039
     2.12330    -6.99674    -0.03690    -2.87569    -1.59987    -0.00032    -0.00029
     2.12630    -5.08633    -0.03374    -2.10716    -1.28281    -0.00027    -0.00018
     2.12930    -6.91811    -0.04170    -2.89846    -1.62833    -0.00035    -0.00020
     2.13230    -7.44728    -0.04625    -3.14464    -1.74998    -0.00039    -0.00019
     2.13530    -8.32241    -0.05103    -3.52400    -1.89899    -0.00044    -0.00021
     2.13830    -8.09548    -0.04960    -3.45132    -1.83065    -0.00044    -0.00020
     2.14130    -7.20037    -0.04420    -3.10699    -1.63127    -0.00039    -0.00018
     2.14430    -8.07833    -0.04611    -3.45188    -1.96739    -0.00045    -0.00020
     2.14730    -9.07309    -0.05123    -3.94033    -2.09853    -0.00049    -0.00022
     2.15030   -10.78968    -0.05960    -4.78097    -2.32708    -0.00057    -0.00026
     2.15330   -14.04786    -0.08368    -6.29088    -2.84135    -0.00073    -0.00032
     2.15630   -17.86070    -0.09698    -8.08628    -3.31767    -0.00098    -0.00043
     2.15930   -21.59328    -0.11498    -9.62183    -4.10581    -0.00111    -0.00051
     2.16230   -12.58539    -0.06081    -5.48231    -2.49318    -0.00051    -0.00028
     2.16530   -12.37243    -0.05678    -5.38961    -2.43922    -0.00050    -0.00029
     2.16830   -11.33330    -0.05197    -5.01014    -2.28605    -0.00046    -0.00028
     2.17130   -11.05623    -0.04880    -4.95717    -2.22953    -0.00046    -0.00028
     2.17430   -12.09850    -0.05488    -5.48770    -2.73241    -0.00054    -0.00031
     2.17730   -14.45026    -0.07100    -6.62390    -3.21052    -0.00066    -0.00037
     2.18030   -24.43864    -0.11572   -11.10383    -4.99063    -0.00104    -0.00062
     2.18330   -13.45251    -0.06743    -5.92528    -3.36289    -0.00061    -0.00030
     2.18630   -10.73277    -0.05184    -4.94437    -2.82994    -0.00045    -0.00027
     2.18930   -10.90272    -0.05277    -5.16672    -2.72769    -0.00043    -0.00028
     2.19230   -10.40339    -0.05179    -4.98913    -2.64868    -0.00043    -0.00027
     2.19530   -12.59060    -0.06118    -5.98839    -3.08139    -0.00052    -0.00032
     2.19830   -15.83904    -0.08133    -7.60681    -4.10829    -0.00067    -0.00042
     2.20130   -20.63629    -0.11160    -9.91613    -5.46656    -0.00088    -0.00054
     2.20430   -12.89077    -0.07475    -5.98979    -3.57634    -0.00050    -0.00029
     2.20730   -10.71229    -0.06494    -4.94621    -3.09582    -0.00044    -0.00024
     2.21030    -9.74980    -0.05963    -4.49722    -2.85271    -0.00042    -0.00023
     2.21330   -14.22058    -0.07887    -6.44952    -3.66993    -0.00062    -0.00039
     2.21630   -14.88144    -0.08064    -6.71037    -3.77221    -0.00076    -0.00053
     2.21930   -15.05612    -0.07856    -6.79889    -3.92146    -0.00083    -0.00058
     2.22230   -16.30331    -0.08149    -7.35401    -4.35193    -0.00094    -0.00066
     2.22530   -11.67828    -0.05869    -5.18651    -3.33183    -0.00063    -0.00040
     2.22830   -12.55240    -0.06056    -5.57508    -3.47650    -0.00068    -0.00044
     2.23130   -14.56082    -0.06906    -6.45742    -4.00354    -0.00081    -0.00051
     2.23430   -16.30030    -0.07439    -7.25305    -4.35045    -0.00090    -0.00058
     2.23730   -16.60628    -0.07142    -7.36352    -4.45144    -0.00096    -0.00066
     2.24030   -12.75823    -0.05571    -5.48684    -3.48855    -0.00089    -0.00043
     2.24330   -13.56305    -0.05905    -5.88169    -3.76155    -0.00092    -0.00048
     2.24630   -13.24941    -0.05831    -5.77875    -3.77921    -0.00089    -0.00049
     2.24930   -12.71570    -0.05674    -5.58738    -3.74942    -0.00086    -0.00049
     2.25230   -15.58041    -0.07050    -6.82604    -4.52683    -0.00106    -0.00069
     2.25530   -12.35152    -0.05176    -5.49887    -3.60035    -0.00079    -0.00049
     2.25830   -11.39924    -0.04563    -5.09651    -3.40580    -0.00076    -0.00047
     2.26130   -22.41597    -0.07888    -9.98148    -6.22329    -0.00115    -0.00069
     2.26430   -19.58977    -0.06636    -9.67372    -4.86702    -0.00110    -0.00062
     2.26730   -16.73698    -0.06591    -7.97512    -4.38295    -0.00095    -0.00059
     2.27030   -17.79942    -0.07126    -8.52663    -4.51308    -0.00104    -0.00063
     2.27330   -15.31816    -0.06187    -7.19076    -4.00399    -0.00088    -0.00054
     2.27630   -12.82431    -0.05329    -6.02412    -3.42726    -0.00076    -0.00045
     2.27930   -12.18111    -0.05092    -5.67618    -3.28809    -0.00073    -0.00042
     2.28230   -11.53665    -0.04868    -5.33797    -3.17687    -0.00071    -0.00039
     2.28530   -11.07458    -0.04572    -5.17646    -3.06705    -0.00076    -0.00038
     2.28830   -11.57482    -0.04474    -5.57626    -3.22206    -0.00092    -0.00044
     2.29130   -13.56919    -0.05192    -6.57344    -3.68575    -0.00111    -0.00056
     2.29430   -12.83076    -0.04918    -6.07983    -3.53102    -0.00106    -0.00056
     2.29730   -15.88678    -0.05884    -7.46641    -4.21945    -0.00130    -0.00071
     2.30030   -17.21216    -0.06212    -8.56195    -4.37127    -0.00140    -0.00074
     2.30330   -10.95877    -0.04401    -5.24185    -3.05565    -0.00097    -0.00046
     2.30630   -10.66880    -0.04338    -5.06908    -3.03509    -0.00099    -0.00046
     2.30930   -10.34380    -0.04172    -4.87571    -3.02466    -0.00102    -0.00046
     2.31230    -9.93376    -0.03977    -4.63663    -2.99786    -0.00104    -0.00047
     2.31530    -9.77229    -0.03876    -4.54703    -3.02469    -0.00108    -0.00047
     2.31830    -9.32091    -0.03599    -4.39756    -2.99434    -0.00109    -0.00046
     2.32130    -9.99037    -0.03804    -4.67110    -3.23963    -0.00117    -0.00050
     2.32430   -10.65447    -0.03913    -5.01114    -3.46574    -0.00128    -0.00054
     2.32730   -10.98432    -0.04050    -5.11848    -3.57523    -0.00127    -0.00056
     2.33030   -14.00284    -0.06014    -6.78509    -3.60459    -0.00133    -0.00059
     2.33330   -11.24033    -0.04497    -5.20885    -3.36033    -0.00123    -0.00057
     2.33630   -12.59831    -0.04976    -5.74501    -3.79082    -0.00133    -0.00063
     2.33930   -12.50474    -0.05021    -5.72415    -3.70688    -0.00132    -0.00061
     2.34230   -12.64945    -0.05141    -5.80990    -3.68923    -0.00134    -0.00061
     2.34530   -14.57942    -0.05789    -6.78695    -4.36353    -0.00151    -0.00065
     2.34830   -12.48115    -0.05420    -5.76589    -3.69899    -0.00141    -0.00060
     2.35130   -12.96782    -0.06236    -6.02852    -3.81959    -0.00153    -0.00064
     2.35430   -13.96213    -0.06438    -6.68768    -3.83280    -0.00164    -0.00069
     2.35730   -13.74190    -0.06571    -6.54808    -3.75296    -0.00168    -0.00070
     2.36030   -14.03652    -0.06984    -6.65882    -3.84565    -0.00176    -0.00073
     2.36330   -16.31059    -0.08439    -7.78139    -4.44589    -0.00210    -0.00089
     2.36630   -22.83892    -0.11946   -10.53925    -6.72019    -0.00273    -0.00123
     2.36930   -17.22161    -0.09313    -8.17166    -4.69779    -0.00256    -0.00113
     2.37230   -15.86759    -0.08557    -7.64106    -4.29852    -0.00226    -0.00100
     2.37530   -15.29175    -0.08502    -7.45002    -4.11924    -0.00206    -0.00092
     2.37830   -13.83600    -0.08128    -6.76437    -3.83433    -0.00175    -0.00080
     2.38130   -17.37640    -0.10936    -8.52064    -4.79202    -0.00191    -0.00098
     2.38430   -13.64393    -0.08490    -6.53036    -4.14743    -0.00158    -0.00073
     2.38730   -10.92435    -0.07012    -5.30181    -3.18462    -0.00129    -0.00058
     2.39030   -12.92824    -0.09845    -6.20530    -3.52981    -0.00182    -0.00079
     2.39330   -12.41751    -0.08575    -5.95589    -3.43705    -0.00177    -0.00073
     2.39630   -13.36058    -0.08892    -6.40205    -3.60851    -0.00192    -0.00086
     2.39930   -10.81167    -0.07886    -5.17538    -3.02902    -0.00165    -0.00067
     2.40230    -9.30014    -0.06944    -4.48781    -2.59956    -0.00150    -0.00061
     2.40530    -9.57805    -0.07182    -4.59124    -2.70805    -0.00161    -0.00064
     2.40830   -10.07088    -0.07560    -4.79574    -2.88853    -0.00177    -0.00069
     2.41130   -12.57367    -0.09061    -6.12978    -3.33865    -0.00219    -0.00083
     2.41430   -16.96524    -0.14875    -8.03675    -5.52075    -0.00247    -0.00097
     2.41730   -12.34613    -0.09114    -5.98259    -3.51108    -0.00215    -0.00081
     2.42030   -15.17051    -0.11549    -7.30730    -4.32042    -0.00270    -0.00098
     2.42330   -13.06490    -0.10590    -6.31158    -3.81755    -0.00238    -0.00088
     2.42630   -11.87714    -0.10156    -5.75666    -3.50084    -0.00230    -0.00085
     2.42930   -17.14827    -0.14773    -8.17224    -4.66304    -0.00554    -0.00193
     2.43230   -10.53499    -0.09674    -5.14327    -2.89162    -0.00226    -0.00083
     2.43530    -9.77100    -0.09179    -4.80468    -2.55835    -0.00220    -0.00081
     2.43830   -10.21152    -0.09571    -5.01391    -2.67658    -0.00227    -0.00084
     2.44130   -11.17749    -0.10420    -5.46233    -2.96803    -0.00248    -0.00091
     2.44430    -9.55057    -0.09889    -4.61362    -2.74651    -0.00229    -0.00083
     2.44730   -13.91460    -0.12372    -6.55125    -4.57334    -0.00306    -0.00111
     2.45030   -17.23895    -0.13282    -7.99192    -5.83434    -0.00309    -0.00115
     2.45330   -14.78022    -0.12598    -7.11825    -4.21243    -0.00333    -0.00120
     2.45630   -16.06422    -0.13925    -7.78089    -4.40126    -0.00372    -0.00134
     2.45930   -16.56684    -0.14996    -8.09059    -4.41097    -0.00398    -0.00146
     2.46230   -17.90808    -0.17334    -8.76338    -5.37292    -0.00384    -0.00144
     2.46530   -14.86102    -0.16301    -7.27349    -4.33137    -0.00343    -0.00123
     2.46830   -14.65297    -0.16190    -7.16495    -4.35161    -0.00323    -0.00115
     2.47130   -16.44638    -0.19560    -8.02751    -4.78453    -0.00461    -0.00157
     2.47430   -16.16630    -0.18063    -7.90216    -4.76843    -0.00425    -0.00146
     2.47730   -16.14546    -0.20049    -7.80076    -4.38511    -0.00407    -0.00142
     2.48030   -15.46600    -0.20045    -7.35691    -4.36974    -0.00348    -0.00122
     2.48330   -17.03762    -0.19688    -8.07258    -4.65267    -0.00471    -0.00167
     2.48630   -18.22328    -0.21300    -8.69801    -5.16179    -0.00476    -0.00170
     2.48930   -15.79818    -0.17870    -7.60777    -4.39147    -0.00439    -0.00159
     2.49230   -14.21508    -0.15092    -6.88023    -3.88498    -0.00397    -0.00145
     2.49530   -13.66097    -0.13735    -6.64220    -3.65274    -0.00390    -0.00143
     2.49830   -14.46935    -0.15072    -7.02859    -3.91889    -0.00393    -0.00145
     2.50130   -17.04741    -0.18452    -8.31700    -4.87774    -0.00439    -0.00166
     2.50430   -14.29226    -0.15989    -6.90493    -3.85196    -0.00354    -0.00130
     2.50730   -12.65665    -0.11840    -6.16737    -3.26937    -0.00318    -0.00120
     2.51030   -14.72720    -0.12543    -7.30828    -3.59552    -0.00336    -0.00130
     2.51330   -15.67633    -0.12185    -7.78908    -3.72945    -0.00342    -0.00133
     2.51630   -16.17189    -0.12187    -8.01760    -3.82777    -0.00331    -0.00131
     2.51930   -13.86433    -0.10277    -6.90239    -3.26132    -0.00316    -0.00125
     2.52230   -13.51852    -0.10000    -6.71893    -3.18567    -0.00318    -0.00128
     2.52530   -13.22595    -0.09837    -6.56750    -3.12185    -0.00321    -0.00130
     2.52830   -11.88238    -0.08160    -5.90605    -2.80295    -0.00316    -0.00129
     2.53130   -10.92479    -0.06847    -5.43820    -2.59283    -0.00319    -0.00130
     2.53430   -11.35405    -0.07123    -5.64773    -2.74216    -0.00342    -0.00140
     2.53730   -11.76679    -0.07586    -5.85356    -2.92539    -0.00376    -0.00154
     2.54030   -12.88774    -0.08577    -6.39695    -3.32305    -0.00426    -0.00177
     2.54330   -18.41579    -0.15726    -9.02894    -5.30482    -0.00753    -0.00303
     2.54630   -14.52433    -0.10969    -7.19384    -3.95253    -0.00540    -0.00222
